Time,,,,,,Time,,,,,,,Time,,Time,,,,,,Time,,,,,,,Time,,Time,,,,,,,Time,,,,,Time,,,Time,,,,,,,Time,,
0.249991,1.49639,0.513024,1,1
0.250824,1.49651,0.513651,1,1
0.251657,1.49663,0.514131,1,1
0.25249,1.49674,0.514469,1,1
0.253324,1.49684,0.514667,1,1
0.254157,1.49695,0.514731,1,1
0.25499,1.49705,0.514663,1,1
0.255824,1.49714,0.514467,1,1
0.256657,1.49724,0.514148,1,1
0.25749,1.49733,0.513708,1,1
0.258324,1.49742,0.51315,1,1
0.259157,1.4975,0.512479,1,1
0.25999,1.49758,0.511695,1,1
0.260824,1.49766,0.510804,1,1
0.261657,1.49774,0.509808,1,1
0.26249,1.49781,0.508709,1,1
0.263323,1.49788,0.507511,1,1
0.264157,1.49795,0.506215,1,1
0.26499,1.49802,0.504824,1,1
0.265823,1.49808,0.503341,1,1
0.266657,1.49815,0.501769,1,1
0.26749,1.49821,0.500108,1,1
0.268323,1.49827,0.498362,1,1
0.269157,1.49832,0.496532,1,1
0.26999,1.49838,0.494622,1,1
0.270823,1.49843,0.492631,1,1
0.271656,1.49848,0.490563,1,1
0.27249,1.49853,0.488419,1,1
0.273323,1.49858,0.486201,1,1
0.274156,1.49863,0.483911,1,1
0.27499,1.49867,0.481549,1,1
0.275823,1.49872,0.47912,1,1
0.276656,1.49876,0.476622,1,1
0.27749,1.4988,0.474058,1,1
0.278323,1.49884,0.471429,1,1
0.279156,1.49888,0.468737,1,1
0.279989,1.49891,0.465983,1,1
0.280823,1.49895,0.463168,1,1
0.281656,1.49898,0.460294,1,1
0.282489,1.49902,0.457361,1,1
0.283323,1.49905,0.454372,1,1
0.284156,1.49908,0.451326,1,1
0.284989,1.49911,0.448225,1,1
0.285823,1.49914,0.445071,1,1
0.286656,1.49917,0.441863,1,1
0.287489,1.49919,0.438604,1,1
0.288323,1.49922,0.435294,1,1
0.289156,1.49925,0.431934,1,1
0.289989,1.49927,0.428525,1,1
0.290822,1.4993,0.425068,1,1
0.291656,1.49932,0.421564,1,1
0.292489,1.49934,0.418013,1,1
0.293322,1.49936,0.414417,1,1
0.294156,1.49938,0.410776,1,1
0.294989,1.4994,0.407091,1,1
0.295822,1.49942,0.403362,1,1
0.296656,1.49944,0.399592,1,1
0.297489,1.49946,0.39578,1,1
0.298322,1.49948,0.391927,1,1
0.299155,1.49949,0.388034,1,1
0.299989,1.49951,0.384101,1,1
0.300822,1.49953,0.38013,1,1
0.301655,1.49954,0.37612,1,1
0.302489,1.49956,0.372074,1,1
0.303322,1.49957,0.36799,1,1
0.304155,1.49959,0.363871,1,1
0.304989,1.4996,0.359716,1,1
0.305822,1.49961,0.355527,1,1
0.306655,1.49963,0.351304,1,1
0.307488,1.49964,0.347047,1,1
0.308322,1.49965,0.342758,1,1
0.309155,1.49966,0.338437,1,1
0.309988,1.49967,0.334084,1,1
0.310822,1.49968,0.329701,1,1
0.311655,1.49969,0.325288,1,1
0.312488,1.4997,0.320845,1,1
0.313322,1.49971,0.316374,1,1
0.314155,1.49972,0.311874,1,1
0.314988,1.49973,0.307347,1,1
0.315821,1.49974,0.302794,1,1
0.316655,1.49975,0.298214,1,1
0.317488,1.49976,0.293609,1,1
0.318321,1.49977,0.288979,1,1
0.319155,1.49977,0.284325,1,1
0.319988,1.49978,0.279648,1,1
0.320821,1.49979,0.274947,1,1
0.321655,1.49979,0.270224,1,1
