Time,179141,179151,179171,179181,179381
0.117495,-0.0198539,-0.0189478,-0.0140726,-0.0169729,-0.0169275
0.118329,-0.0203014,-0.0193608,-0.014274,-0.0173088,-0.0172649
0.119162,-0.0207418,-0.0197694,-0.0144727,-0.0176402,-0.0175976
0.119995,-0.0211752,-0.0201737,-0.0146688,-0.0179669,-0.0179254
0.120829,-0.0216014,-0.0205735,-0.014862,-0.0182888,-0.0182481
0.121662,-0.0220204,-0.0209688,-0.0150524,-0.0186058,-0.0185658
0.122495,-0.022432,-0.0213595,-0.0152398,-0.0189179,-0.0188783
0.123329,-0.0228362,-0.0217456,-0.0154242,-0.019225,-0.0191855
0.124162,-0.023233,-0.0221271,-0.0156056,-0.019527,-0.0194873
0.124995,-0.0236223,-0.0225038,-0.0157838,-0.0198238,-0.0197838
0.125828,-0.0240041,-0.0228757,-0.0159588,-0.0201153,-0.0200747
0.126662,-0.0243783,-0.0232428,-0.0161306,-0.0204016,-0.0203601
0.127495,-0.0247449,-0.023605,-0.0162991,-0.0206824,-0.0206398
0.128328,-0.0251039,-0.0239623,-0.0164642,-0.0209579,-0.0209139
0.129162,-0.0254553,-0.0243146,-0.0166259,-0.0212278,-0.0211822
0.129995,-0.025799,-0.0246619,-0.0167842,-0.0214923,-0.0214448
0.130828,-0.0261352,-0.0250043,-0.0169391,-0.0217512,-0.0217017
0.131662,-0.0264637,-0.0253415,-0.0170905,-0.0220045,-0.0219526
0.132495,-0.0267846,-0.0256737,-0.0172384,-0.0222522,-0.0221978
0.133328,-0.027098,-0.0260009,-0.0173828,-0.0224944,-0.0224371
0.134162,-0.0274038,-0.0263229,-0.0175237,-0.0227309,-0.0226705
0.134995,-0.0277022,-0.0266399,-0.0176612,-0.0229618,-0.0228982
0.135828,-0.0279931,-0.0269518,-0.0177952,-0.0231871,-0.0231199
0.136661,-0.0282766,-0.0272585,-0.0179257,-0.0234068,-0.0233359
0.137495,-0.0285528,-0.0275602,-0.0180527,-0.023621,-0.023546
0.138328,-0.0288217,-0.0278568,-0.0181762,-0.0238295,-0.0237504
0.139161,-0.0290834,-0.0281483,-0.0182963,-0.0240325,-0.0239489
0.139995,-0.029338,-0.0284347,-0.018413,-0.02423,-0.0241417
0.140828,-0.0295855,-0.0287161,-0.0185262,-0.0244219,-0.0243288
0.141661,-0.029826,-0.0289924,-0.018636,-0.0246084,-0.0245102
0.142495,-0.0300596,-0.0292637,-0.0187423,-0.0247894,-0.0246859
0.143328,-0.0302864,-0.02953,-0.0188453,-0.0249649,-0.024856
0.144161,-0.0305065,-0.0297913,-0.0189448,-0.0251351,-0.0250205
0.144994,-0.0307198,-0.0300476,-0.019041,-0.0252999,-0.0251794
0.145828,-0.0309267,-0.030299,-0.0191338,-0.0254593,-0.0253329
0.146661,-0.0311272,-0.0305456,-0.0192232,-0.0256136,-0.0254809
0.147494,-0.0313212,-0.0307872,-0.0193093,-0.0257625,-0.0256235
0.148328,-0.0315091,-0.0310242,-0.0193921,-0.0259063,-0.0257607
0.149161,-0.0316909,-0.0312563,-0.0194716,-0.026045,-0.0258927
0.149994,-0.0318667,-0.0314838,-0.0195479,-0.0261786,-0.0260194
0.150828,-0.0320366,-0.0317066,-0.0196209,-0.0263072,-0.026141
0.151661,-0.0322006,-0.0319246,-0.0196906,-0.0264308,-0.0262574
0.152494,-0.0323591,-0.0321383,-0.0197572,-0.0265496,-0.0263689
0.153327,-0.0325121,-0.0323474,-0.0198206,-0.0266635,-0.0264754
0.154161,-0.0326595,-0.0325519,-0.0198809,-0.0267726,-0.0265769
0.154994,-0.0328018,-0.0327522,-0.019938,-0.0268771,-0.0266737
0.155827,-0.032939,-0.0329481,-0.0199921,-0.0269769,-0.0267657
0.156661,-0.033071,-0.0331396,-0.0200431,-0.0270721,-0.026853
0.157494,-0.0331982,-0.0333271,-0.0200911,-0.0271629,-0.0269358
0.158327,-0.0333207,-0.0335104,-0.0201361,-0.0272493,-0.0270141
0.159161,-0.0334384,-0.0336895,-0.0201781,-0.0273313,-0.0270879
0.159994,-0.0335518,-0.0338647,-0.0202173,-0.0274091,-0.0271574
0.160827,-0.0336607,-0.034036,-0.0202535,-0.0274827,-0.0272226
0.16166,-0.0337654,-0.0342033,-0.0202869,-0.0275521,-0.0272836
0.162494,-0.0338661,-0.034367,-0.0203175,-0.0276176,-0.0273406
0.163327,-0.0339627,-0.0345269,-0.0203453,-0.0276792,-0.0273935
0.16416,-0.0340555,-0.0346831,-0.0203703,-0.0277369,-0.0274426
0.164994,-0.0341447,-0.034836,-0.0203927,-0.0277908,-0.0274878
0.165827,-0.0342304,-0.0349853,-0.0204124,-0.0278411,-0.0275293
0.16666,-0.0343125,-0.0351311,-0.0204295,-0.0278877,-0.0275672
0.167494,-0.0343915,-0.0352738,-0.020444,-0.0279309,-0.0276015
0.168327,-0.0344672,-0.0354131,-0.0204559,-0.0279706,-0.0276323
0.16916,-0.03454,-0.0355495,-0.0204654,-0.028007,-0.0276599
0.169994,-0.0346099,-0.0356826,-0.0204725,-0.0280401,-0.0276841
0.170827,-0.0346771,-0.035813,-0.0204771,-0.0280701,-0.0277052
0.17166,-0.0347416,-0.0359404,-0.0204793,-0.028097,-0.0277231
0.172493,-0.0348037,-0.0360651,-0.0204793,-0.028121,-0.0277382
0.173327,-0.0348634,-0.036187,-0.020477,-0.028142,-0.0277503
0.17416,-0.0349209,-0.0363065,-0.0204725,-0.0281603,-0.0277596
0.174993,-0.0349764,-0.0364234,-0.0204657,-0.0281759,-0.0277662
0.175827,-0.0350299,-0.036538,-0.0204569,-0.0281889,-0.0277703
0.17666,-0.0350815,-0.0366501,-0.0204459,-0.0281993,-0.0277717
0.177493,-0.0351315,-0.0367602,-0.0204329,-0.0282073,-0.0277708
0.178327,-0.0351798,-0.036868,-0.0204179,-0.0282129,-0.0277676
0.17916,-0.0352268,-0.036974,-0.020401,-0.0282163,-0.0277621
0.179993,-0.0352724,-0.0370779,-0.0203822,-0.0282175,-0.0277545
0.180826,-0.0353168,-0.03718,-0.0203615,-0.0282166,-0.0277448
0.18166,-0.0353601,-0.0372803,-0.020339,-0.0282138,-0.0277332
0.182493,-0.0354025,-0.0373791,-0.0203148,-0.028209,-0.0277197
0.183326,-0.035444,-0.0374763,-0.0202888,-0.0282024,-0.0277044
0.18416,-0.0354848,-0.037572,-0.0202612,-0.0281941,-0.0276874
0.184993,-0.0355249,-0.0376664,-0.020232,-0.0281841,-0.0276688
0.185826,-0.0355645,-0.0377595,-0.0202012,-0.0281726,-0.0276487
0.18666,-0.0356038,-0.0378514,-0.0201689,-0.0281596,-0.0276272
0.187493,-0.0356427,-0.0379423,-0.0201351,-0.0281452,-0.0276043
0.188326,-0.0356815,-0.0380322,-0.0200999,-0.0281295,-0.0275802
0.189159,-0.0357202,-0.0381213,-0.0200633,-0.0281126,-0.0275549
0.189993,-0.0357589,-0.0382096,-0.0200254,-0.0280945,-0.0275286
0.190826,-0.0357978,-0.0382972,-0.0199863,-0.0280753,-0.0275012
0.191659,-0.0358369,-0.0383842,-0.0199458,-0.0280552,-0.0274729
0.192493,-0.0358764,-0.0384708,-0.0199042,-0.0280342,-0.0274437
0.193326,-0.0359162,-0.0385569,-0.0198615,-0.0280123,-0.0274138
0.194159,-0.0359566,-0.0386428,-0.0198176,-0.0279897,-0.0273832
0.194993,-0.0359977,-0.0387284,-0.0197727,-0.0279664,-0.027352
0.195826,-0.0360394,-0.038814,-0.0197269,-0.0279425,-0.0273202
0.196659,-0.036082,-0.0388995,-0.01968,-0.0279181,-0.027288
0.197493,-0.0361254,-0.0389851,-0.0196323,-0.0278932,-0.0272554
0.198326,-0.0361698,-0.0390709,-0.0195836,-0.027868,-0.0272225
0.199159,-0.0362154,-0.039157,-0.0195342,-0.0278424,-0.0271894
0.199992,-0.036262,-0.0392434,-0.019484,-0.0278166,-0.027156
0.200826,-0.0363099,-0.0393303,-0.019433,-0.0277906,-0.0271226
0.201659,-0.0363591,-0.0394177,-0.0193813,-0.0277645,-0.0270891
0.202492,-0.0364098,-0.0395057,-0.0193291,-0.0277384,-0.0270557
0.203326,-0.0364619,-0.0395945,-0.0192761,-0.0277123,-0.0270223
0.204159,-0.0365155,-0.039684,-0.0192227,-0.0276863,-0.0269891
0.204992,-0.0365708,-0.0397745,-0.0191687,-0.0276604,-0.0269562
0.205826,-0.0366278,-0.039866,-0.0191142,-0.0276348,-0.0269235
0.206659,-0.0366865,-0.0399585,-0.0190593,-0.0276094,-0.0268911
0.207492,-0.0367472,-0.0400522,-0.019004,-0.0275844,-0.0268591
0.208325,-0.0368097,-0.0401472,-0.0189483,-0.0275597,-0.0268277
0.209159,-0.0368742,-0.0402435,-0.0188924,-0.0275355,-0.0267967
0.209992,-0.0369407,-0.0403413,-0.0188361,-0.0275118,-0.0267663
0.210825,-0.0370094,-0.0404405,-0.0187796,-0.0274887,-0.0267365
0.211659,-0.0370802,-0.0405414,-0.0187228,-0.0274662,-0.0267073
0.212492,-0.0371533,-0.0406439,-0.018666,-0.0274444,-0.0266789
0.213325,-0.0372287,-0.0407482,-0.0186089,-0.0274232,-0.0266513
0.214159,-0.0373064,-0.0408544,-0.0185518,-0.0274029,-0.0266245
0.214992,-0.0373866,-0.0409625,-0.0184946,-0.0273834,-0.0265986
0.215825,-0.0374692,-0.0410726,-0.0184374,-0.0273647,-0.0265736
0.216658,-0.0375544,-0.0411848,-0.0183802,-0.0273469,-0.0265496
0.217492,-0.0376421,-0.0412992,-0.018323,-0.0273301,-0.0265266
0.217492,-0.0376421,-0.0412992,-0.018323,-0.0273301,-0.0265266
0.218325,-0.037548,-0.0412198,-0.0181937,-0.0271913,-0.0263833
0.219158,-0.0373211,-0.0410033,-0.018013,-0.0269639,-0.0261529
0.219992,-0.0371462,-0.0408466,-0.0178534,-0.0267716,-0.0259569
0.220825,-0.0369729,-0.0406918,-0.0176938,-0.0265798,-0.0257615
0.221658,-0.0367983,-0.0405369,-0.0175335,-0.0263868,-0.0255649
0.222492,-0.0366239,-0.0403831,-0.0173727,-0.0261936,-0.0253681
0.223325,-0.03645,-0.0402307,-0.0172118,-0.0260003,-0.0251714
0.224158,-0.0362772,-0.04008,-0.0170508,-0.0258073,-0.024975
0.224992,-0.0361057,-0.0399313,-0.0168898,-0.0256148,-0.0247791
0.225825,-0.0359358,-0.0397848,-0.016729,-0.0254229,-0.0245838
0.226658,-0.0357677,-0.0396408,-0.0165683,-0.0252318,-0.0243894
0.227491,-0.0356015,-0.0394992,-0.016408,-0.0250415,-0.024196
0.228325,-0.0354374,-0.0393603,-0.0162479,-0.0248523,-0.0240035
0.229158,-0.0352755,-0.0392242,-0.0160883,-0.0246641,-0.0238122
0.229991,-0.0351157,-0.0390909,-0.0159291,-0.024477,-0.023622
0.230825,-0.0349583,-0.0389606,-0.0157703,-0.0242911,-0.0234331
0.231658,-0.0348033,-0.0388334,-0.0156121,-0.0241064,-0.0232454
0.232491,-0.0346506,-0.0387092,-0.0154545,-0.0239231,-0.0230591
0.233325,-0.0345004,-0.0385882,-0.0152974,-0.0237411,-0.0228742
0.234158,-0.0343527,-0.0384705,-0.0151411,-0.0235604,-0.0226907
0.234991,-0.0342075,-0.038356,-0.0149854,-0.0233812,-0.0225087
0.235824,-0.0340649,-0.0382448,-0.0148304,-0.0232035,-0.0223281
0.236658,-0.0339248,-0.0381371,-0.0146762,-0.0230272,-0.0221491
0.237491,-0.0337874,-0.0380328,-0.0145228,-0.0228525,-0.0219717
0.238324,-0.0336526,-0.037932,-0.0143702,-0.0226794,-0.0217959
0.239158,-0.0335204,-0.0378347,-0.0142184,-0.0225078,-0.0216217
0.239991,-0.0333909,-0.0377411,-0.0140676,-0.0223378,-0.0214491
0.240824,-0.033264,-0.037651,-0.0139177,-0.0221695,-0.0212783
0.241658,-0.0331399,-0.0375646,-0.0137687,-0.0220029,-0.0211091
0.242491,-0.0330185,-0.0374819,-0.0136208,-0.021838,-0.0209417
0.243324,-0.0328998,-0.037403,-0.0134738,-0.0216748,-0.0207761
0.244157,-0.0327838,-0.0373279,-0.0133279,-0.0215133,-0.0206122
0.244991,-0.0326705,-0.0372565,-0.0131831,-0.0213536,-0.0204501
0.245824,-0.03256,-0.037189,-0.0130394,-0.0211957,-0.0202899
0.246657,-0.0324523,-0.0371254,-0.0128968,-0.0210397,-0.0201315
0.247491,-0.0323473,-0.0370657,-0.0127554,-0.0208854,-0.0199749
0.248324,-0.032245,-0.03701,-0.0126152,-0.020733,-0.0198203
0.249157,-0.0321455,-0.0369582,-0.0124762,-0.0205824,-0.0196675
0.249991,-0.0320488,-0.0369104,-0.0123384,-0.0204337,-0.0195166
0.250824,-0.031955,-0.0368667,-0.0122019,-0.020287,-0.0193677
0.251657,-0.0318638,-0.036827,-0.0120667,-0.0201421,-0.0192207
0.25249,-0.0317755,-0.0367915,-0.0119329,-0.0199992,-0.0190757
0.253324,-0.0316898,-0.0367599,-0.0118004,-0.0198582,-0.0189326
0.254157,-0.031607,-0.0367326,-0.0116693,-0.0197192,-0.0187915
0.25499,-0.0315269,-0.0367094,-0.0115395,-0.0195821,-0.0186524
0.255824,-0.0314496,-0.0366904,-0.0114112,-0.019447,-0.0185153
0.256657,-0.0313751,-0.0366755,-0.0112843,-0.0193138,-0.0183802
0.25749,-0.0313032,-0.0366648,-0.0111588,-0.0191826,-0.018247
0.258324,-0.0312342,-0.0366585,-0.0110349,-0.0190535,-0.018116
0.259157,-0.0311678,-0.0366563,-0.0109124,-0.0189263,-0.0179869
0.25999,-0.0311042,-0.0366584,-0.0107915,-0.0188012,-0.0178599
0.260824,-0.0310433,-0.0366648,-0.0106721,-0.018678,-0.0177349
0.261657,-0.0309851,-0.0366755,-0.0105543,-0.0185569,-0.0176119
0.26249,-0.0309297,-0.0366906,-0.0104381,-0.0184378,-0.017491
0.263323,-0.0308769,-0.0367099,-0.0103235,-0.0183207,-0.0173722
0.264157,-0.0308268,-0.0367336,-0.0102105,-0.0182057,-0.0172554
0.26499,-0.0307793,-0.0367617,-0.0100991,-0.0180927,-0.0171406
0.265823,-0.0307345,-0.0367941,-0.00998944,-0.0179817,-0.017028
0.266657,-0.0306924,-0.036831,-0.00988142,-0.0178728,-0.0169174
0.26749,-0.0306529,-0.0368722,-0.0097751,-0.0177659,-0.0168088
0.268323,-0.030616,-0.0369179,-0.00967048,-0.017661,-0.0167023
0.269157,-0.0305817,-0.036968,-0.00956759,-0.0175582,-0.0165979
0.26999,-0.03055,-0.0370225,-0.00946645,-0.0174575,-0.0164956
0.270823,-0.0305209,-0.0370815,-0.00936706,-0.0173588,-0.0163953
0.271656,-0.0304943,-0.0371449,-0.00926945,-0.0172621,-0.0162971
0.27249,-0.0304703,-0.0372129,-0.00917363,-0.0171675,-0.016201
0.273323,-0.0304489,-0.0372853,-0.0090796,-0.0170749,-0.0161069
0.274156,-0.0304299,-0.0373622,-0.0089874,-0.0169844,-0.0160149
0.27499,-0.0304134,-0.0374436,-0.00889702,-0.0168959,-0.0159249
0.275823,-0.0303995,-0.0375296,-0.00880848,-0.0168094,-0.015837
0.276656,-0.030388,-0.03762,-0.0087218,-0.016725,-0.0157512
0.27749,-0.0303789,-0.0377151,-0.00863698,-0.0166426,-0.0156674
0.278323,-0.0303723,-0.0378146,-0.00855404,-0.0165622,-0.0155857
0.279156,-0.0303681,-0.0379187,-0.00847299,-0.0164839,-0.015506
0.279989,-0.0303663,-0.0380274,-0.00839384,-0.0164076,-0.0154283
0.280823,-0.0303669,-0.0381407,-0.00831659,-0.0163333,-0.0153527
0.281656,-0.0303698,-0.0382585,-0.00824127,-0.016261,-0.0152791
0.282489,-0.0303751,-0.038381,-0.00816787,-0.0161907,-0.0152076
0.283323,-0.0303827,-0.038508,-0.00809641,-0.0161224,-0.0151381
0.284156,-0.0303927,-0.0386397,-0.00802689,-0.0160561,-0.0150705
0.284989,-0.0304049,-0.038776,-0.00795932,-0.0159918,-0.015005
0.285823,-0.0304193,-0.0389169,-0.00789372,-0.0159295,-0.0149415
0.286656,-0.0304361,-0.0390624,-0.00783007,-0.0158691,-0.01488
0.287489,-0.030455,-0.0392126,-0.00776841,-0.0158108,-0.0148205
0.288323,-0.0304762,-0.0393674,-0.00770871,-0.0157543,-0.014763
