Output/8903-8911Outage2023-50MVARNewModel.out
SEC 2022 PEAK BASE CASE
                    100            101            102            103            104            105            106            107            108            109            110            111            112            113            114            115            116            117            118            119            120            121            122            123            124            125            126            127            128            129            130            131            132            133            134            135            136            137            138            139      
        Time(s) 119652 HADCO-3 179011 8901 LV 179021 8902 LV 179031 8903 LV 179041 8904 LV 179051 8905 LV 179052 8905 LV 179061 8906 LV 179062 8906 LV 179071 8907 LV 179072 8907 LV 179081 8908 LV 179091 8909 LV 179092 8909 LV 179101 8910LV- 179102 8910LV- 179111 8911 LV 179121 8912 LV 179131 8913 LV 179141 8914 LV 179151 8915 LV 179161 8916 LV 179171 8917 LV 179181 8918 LV 179191 8919 LV 179201 8920 LV 179211 8921 LV 179221 8922 LV 179251 8925 LV 179261 8926 LV 179262 8926 LV 179271 8927 LV 179272 8927 LV 179291 8929 LV 179351 8935 LV 179352 8935 LV 179361 8936 LV 179381 8938 LV 190391 9039 LV 190392 9039 LV
                     3KV SPEED       -1 SPEED       -1 SPEED       -1 SPEED       -1 SPEED       -1 SPEED       -2 SPEED       -1 SPEED       -2 SPEED       -1 SPEED       -2 SPEED       -1 SPEED       -1 SPEED       -2 SPEED        1 SPEED        2 SPEED       -1 SPEED       -1 SPEED       -1 SPEED       -1 SPEED       -1 SPEED       -1 SPEED       -1 SPEED       -1 SPEED       -1 SPEED       -1 SPEED       -1 SPEED       -1 SPEED       -1 SPEED       -1 SPEED       -2 SPEED       -1 SPEED       -2 SPEED       -1 SPEED       -1 SPEED       -2 SPEED       -1 SPEED       -1 SPEED       -1 SPEED       -2 SPEED
      0.0149994      -0.011367    -0.00921026    -0.00969064    -0.00922646    -0.00905161    -0.00803291    -0.00803289    -0.00832714    -0.00832715    -0.00835311    -0.00835308    -0.00898101    -0.00842386    -0.00873126     -0.0091822     -0.0091822     -0.0093159    -0.00864173    -0.00821816    -0.00853306    -0.00966899    -0.00872072    -0.00927348    -0.00891497    -0.00943829    -0.00740361    -0.00711781    -0.00931587    -0.00917695    -0.00859181    -0.00859185    -0.00807419    -0.00778632    -0.00809084    -0.00793451    -0.00765587    -0.00852078    -0.00906212    -0.00842638    -0.00875073
      0.0158327      -0.011367    -0.00921026    -0.00969063    -0.00922646    -0.00905161    -0.00803293     -0.0080329    -0.00832716    -0.00832716    -0.00835312    -0.00835309    -0.00898101    -0.00842385    -0.00873125     -0.0091822     -0.0091822     -0.0093159    -0.00864173    -0.00821816    -0.00853305    -0.00966899    -0.00872073    -0.00927348    -0.00891497    -0.00943829    -0.00740361    -0.00711782    -0.00931587    -0.00917695     -0.0085918    -0.00859184    -0.00807419    -0.00778633    -0.00809084    -0.00793453    -0.00765588    -0.00852079    -0.00906212    -0.00842638    -0.00875072
       0.016666      -0.011367    -0.00921026    -0.00969063    -0.00922646    -0.00905161    -0.00803294    -0.00803292    -0.00832717    -0.00832718    -0.00835314    -0.00835311      -0.008981    -0.00842385    -0.00873125    -0.00918219    -0.00918219     -0.0093159    -0.00864173    -0.00821816    -0.00853305    -0.00966899    -0.00872075    -0.00927348    -0.00891497    -0.00943829    -0.00740361    -0.00711782    -0.00931587    -0.00917695     -0.0085918    -0.00859184    -0.00807418    -0.00778635    -0.00809084    -0.00793455     -0.0076559     -0.0085208    -0.00906212    -0.00842637    -0.00875072
      0.0174993      -0.011367    -0.00921025    -0.00969063    -0.00922646    -0.00905161    -0.00803296    -0.00803294    -0.00832719     -0.0083272    -0.00835316    -0.00835313      -0.008981    -0.00842384    -0.00873125    -0.00918219    -0.00918219    -0.00931589    -0.00864172    -0.00821815    -0.00853305    -0.00966899    -0.00872076    -0.00927348    -0.00891497    -0.00943828    -0.00740361    -0.00711783    -0.00931586    -0.00917694    -0.00859179    -0.00859184    -0.00807418    -0.00778637    -0.00809083    -0.00793456    -0.00765591     -0.0085208    -0.00906212    -0.00842637    -0.00875071
      0.0183326      -0.011367    -0.00921025    -0.00969063    -0.00922645     -0.0090516    -0.00803298    -0.00803296    -0.00832721    -0.00832722    -0.00835317    -0.00835314    -0.00898099    -0.00842384    -0.00873124    -0.00918218    -0.00918218    -0.00931589    -0.00864172    -0.00821815    -0.00853304    -0.00966899    -0.00872078    -0.00927348    -0.00891497    -0.00943828     -0.0074036    -0.00711783    -0.00931586    -0.00917694    -0.00859179    -0.00859183    -0.00807417    -0.00778638    -0.00809083    -0.00793458    -0.00765593    -0.00852081    -0.00906212    -0.00842636    -0.00875071
      0.0191659      -0.011367    -0.00921025    -0.00969063    -0.00922645     -0.0090516      -0.008033    -0.00803297    -0.00832723    -0.00832724    -0.00835319    -0.00835316    -0.00898098    -0.00842383    -0.00873123    -0.00918217    -0.00918217    -0.00931589    -0.00864171    -0.00821814    -0.00853304    -0.00966899     -0.0087208    -0.00927347    -0.00891497    -0.00943828     -0.0074036    -0.00711784    -0.00931586    -0.00917694    -0.00859179    -0.00859183    -0.00807417     -0.0077864    -0.00809082     -0.0079346    -0.00765595    -0.00852082    -0.00906212    -0.00842636     -0.0087507
      0.0199992      -0.011367    -0.00921025    -0.00969063    -0.00922645     -0.0090516    -0.00803301    -0.00803299    -0.00832725    -0.00832726    -0.00835321    -0.00835318    -0.00898098    -0.00842383    -0.00873123    -0.00918217    -0.00918217    -0.00931589    -0.00864171    -0.00821814    -0.00853303    -0.00966899    -0.00872082    -0.00927347    -0.00891497    -0.00943828     -0.0074036    -0.00711784    -0.00931586    -0.00917693    -0.00859178    -0.00859182    -0.00807417    -0.00778642    -0.00809082    -0.00793462    -0.00765596    -0.00852082    -0.00906212    -0.00842635     -0.0087507
      0.0208325      -0.011367    -0.00921025    -0.00969062    -0.00922644     -0.0090516    -0.00803303    -0.00803301    -0.00832728    -0.00832728    -0.00835323     -0.0083532    -0.00898097    -0.00842382    -0.00873122    -0.00918216    -0.00918216    -0.00931589     -0.0086417    -0.00821813    -0.00853303    -0.00966899    -0.00872084    -0.00927347    -0.00891497    -0.00943828     -0.0074036    -0.00711785    -0.00931586    -0.00917693    -0.00859177    -0.00859182    -0.00807416    -0.00778644    -0.00809081    -0.00793464    -0.00765598    -0.00852083    -0.00906212    -0.00842635    -0.00875069
      0.0216658     -0.0113669    -0.00921025    -0.00969062    -0.00922644     -0.0090516    -0.00803305    -0.00803303     -0.0083273     -0.0083273    -0.00835325    -0.00835322    -0.00898097    -0.00842382    -0.00873122    -0.00918216    -0.00918216    -0.00931588     -0.0086417    -0.00821813    -0.00853302    -0.00966898    -0.00872086    -0.00927347    -0.00891497    -0.00943827    -0.00740359    -0.00711785    -0.00931585    -0.00917692    -0.00859177    -0.00859181    -0.00807415    -0.00778645    -0.00809081    -0.00793467      -0.007656    -0.00852084    -0.00906212    -0.00842634    -0.00875069
      0.0224991     -0.0113669    -0.00921024    -0.00969062    -0.00922644     -0.0090516    -0.00803307    -0.00803305    -0.00832732    -0.00832732    -0.00835327    -0.00835324    -0.00898096    -0.00842381    -0.00873121    -0.00918215    -0.00918215    -0.00931588    -0.00864169    -0.00821812    -0.00853302    -0.00966898    -0.00872087    -0.00927347    -0.00891496    -0.00943827    -0.00740359    -0.00711786    -0.00931585    -0.00917692    -0.00859176     -0.0085918    -0.00807415    -0.00778647     -0.0080908    -0.00793469    -0.00765602    -0.00852085    -0.00906212    -0.00842634    -0.00875068
      0.0233324     -0.0113669    -0.00921024    -0.00969062    -0.00922643     -0.0090516    -0.00803309    -0.00803307    -0.00832734    -0.00832735    -0.00835329    -0.00835326    -0.00898095    -0.00842381    -0.00873121    -0.00918214    -0.00918214    -0.00931588    -0.00864169    -0.00821812    -0.00853301    -0.00966898     -0.0087209    -0.00927346    -0.00891496    -0.00943827    -0.00740359    -0.00711786    -0.00931585    -0.00917692    -0.00859176     -0.0085918    -0.00807414    -0.00778649     -0.0080908    -0.00793471    -0.00765603    -0.00852085    -0.00906212    -0.00842633    -0.00875068
      0.0241657     -0.0113669    -0.00921024    -0.00969062    -0.00922643     -0.0090516    -0.00803311    -0.00803309    -0.00832736    -0.00832737    -0.00835331    -0.00835328    -0.00898095     -0.0084238     -0.0087312    -0.00918214    -0.00918214    -0.00931588    -0.00864168    -0.00821811    -0.00853301    -0.00966898    -0.00872092    -0.00927346    -0.00891496    -0.00943827    -0.00740358    -0.00711787    -0.00931585    -0.00917691    -0.00859175    -0.00859179    -0.00807414    -0.00778651    -0.00809079    -0.00793473    -0.00765605    -0.00852086    -0.00906212    -0.00842633    -0.00875067
       0.024999     -0.0113669    -0.00921024    -0.00969061    -0.00922643     -0.0090516    -0.00803313    -0.00803311    -0.00832739    -0.00832739    -0.00835333     -0.0083533    -0.00898094    -0.00842379     -0.0087312    -0.00918213    -0.00918213    -0.00931587    -0.00864168    -0.00821811      -0.008533    -0.00966898    -0.00872094    -0.00927346    -0.00891496    -0.00943827    -0.00740358    -0.00711787    -0.00931585    -0.00917691    -0.00859175    -0.00859179    -0.00807413    -0.00778653    -0.00809078    -0.00793475    -0.00765607    -0.00852087    -0.00906212    -0.00842632    -0.00875066
      0.0258323     -0.0113669    -0.00921023    -0.00969061    -0.00922642    -0.00905159    -0.00803315    -0.00803313    -0.00832741    -0.00832741    -0.00835335    -0.00835332    -0.00898093    -0.00842379    -0.00873119    -0.00918212    -0.00918212    -0.00931587    -0.00864167     -0.0082181    -0.00853299    -0.00966898    -0.00872096    -0.00927346    -0.00891496    -0.00943827    -0.00740358    -0.00711788    -0.00931584    -0.00917691    -0.00859174    -0.00859178    -0.00807412    -0.00778655    -0.00809078    -0.00793478    -0.00765609    -0.00852088    -0.00906212    -0.00842631    -0.00875066
      0.0266656     -0.0113669    -0.00921023    -0.00969061    -0.00922642    -0.00905159    -0.00803318    -0.00803316    -0.00832743    -0.00832744    -0.00835337    -0.00835335    -0.00898093    -0.00842378    -0.00873118    -0.00918211    -0.00918211    -0.00931587    -0.00864166    -0.00821809    -0.00853299    -0.00966898    -0.00872098    -0.00927346    -0.00891496    -0.00943826    -0.00740357    -0.00711788    -0.00931584     -0.0091769    -0.00859173    -0.00859177    -0.00807412    -0.00778657    -0.00809077     -0.0079348    -0.00765611    -0.00852089    -0.00906212    -0.00842631    -0.00875065
      0.0274989     -0.0113669    -0.00921023    -0.00969061    -0.00922642    -0.00905159     -0.0080332    -0.00803318    -0.00832746    -0.00832746     -0.0083534    -0.00835337    -0.00898092    -0.00842378    -0.00873118    -0.00918211    -0.00918211    -0.00931586    -0.00864165    -0.00821809    -0.00853298    -0.00966898      -0.008721    -0.00927345    -0.00891496    -0.00943826    -0.00740357    -0.00711789    -0.00931584     -0.0091769    -0.00859173    -0.00859177    -0.00807411    -0.00778659    -0.00809076    -0.00793482    -0.00765613     -0.0085209    -0.00906212     -0.0084263    -0.00875064
